FO1: TOM formula 1 known to treat Obesity,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
628,32016,2,DL-Glutamine,EGFR
629,27647,2,DL-Glutamic acid,EGFR
630,31783,2,DL-asparagine,EGFR
631,31783,306,DL-asparagine,EGLN1
632,31783,303,DL-asparagine,EGLN2
633,31783,309,DL-asparagine,EGLN3
634,32016,5813,DL-Glutamine,EGR1
635,27647,5813,DL-Glutamic acid,EGR1
636,32016,4056,DL-Glutamine,EIF2AK2
637,32016,5521,DL-Glutamine,EIF2S1
638,32016,5511,DL-Glutamine,EIF3I
639,27647,5511,DL-Glutamic acid,EIF3I
640,31783,5511,DL-asparagine,EIF3I
641,9038,1556,DL-Isoleucine,EIF4E
642,32016,1556,DL-Glutamine,EIF4E
643,8660,4039,DL-Proline,EIF4EBP1
644,9038,4039,DL-Isoleucine,EIF4EBP1
645,32016,4039,DL-Glutamine,EIF4EBP1
646,32016,5543,DL-Glutamine,EIF4G1
647,27647,5546,DL-Glutamic acid,EIF4G2
648,32016,39,DL-Glutamine,ELANE
649,32016,4473,DL-Glutamine,ELAVL1
650,32016,1130,DL-Glutamine,ELN
651,9038,3996,DL-Isoleucine,ENG
652,32016,3996,DL-Glutamine,ENG
653,9038,2396,DL-Isoleucine,ENO2
654,32016,2396,DL-Glutamine,ENO2
655,27647,2396,DL-Glutamic acid,ENO2
656,27647,423,DL-Glutamic acid,ENPEP
657,27647,1304,DL-Glutamic acid,ENPP1
658,32016,5827,DL-Glutamine,EP300
659,27647,5373,DL-Glutamic acid,EPHA1
660,27647,5364,DL-Glutamic acid,EPHA4
661,27647,3182,DL-Glutamic acid,EPHB2
662,27647,5363,DL-Glutamic acid,EPHB3
663,8660,5562,DL-Proline,EPHX1
664,8660,1971,DL-Proline,EPHX2
665,9038,28,DL-Isoleucine,EPOR
666,32016,28,DL-Glutamine,EPOR
667,27647,28,DL-Glutamic acid,EPOR
668,8660,414,DL-Proline,EPRS
669,9038,414,DL-Isoleucine,EPRS
670,32016,414,DL-Glutamine,EPRS
671,27647,414,DL-Glutamic acid,EPRS
672,8660,4522,DL-Proline,ERAP1
673,9038,4522,DL-Isoleucine,ERAP1
674,32016,4522,DL-Glutamine,ERAP1
675,27647,4522,DL-Glutamic acid,ERAP1
676,31783,4522,DL-asparagine,ERAP1
677,32016,130,DL-Glutamine,ERBB2
678,32016,4653,DL-Glutamine,ERBB3
679,32016,3835,DL-Glutamine,ERBB4
680,27647,3835,DL-Glutamic acid,ERBB4
681,32016,3552,DL-Glutamine,ERN1
682,32016,947,DL-Glutamine,ESR1
683,27647,947,DL-Glutamic acid,ESR1
684,27647,948,DL-Glutamic acid,ESR2
685,32016,4176,DL-Glutamine,ETS1
686,9038,5371,DL-Isoleucine,ETV6
687,32016,47,DL-Glutamine,F10
688,8660,3498,DL-Proline,F12
689,32016,1746,DL-Glutamine,F13A1
690,9038,1,DL-Isoleucine,F2
691,32016,1,DL-Glutamine,F2
692,27647,1,DL-Glutamic acid,F2
693,31783,1,DL-asparagine,F2
694,32016,138,DL-Glutamine,F2R
695,32016,88,DL-Glutamine,F3
696,32016,115,DL-Glutamine,F5
697,32016,114,DL-Glutamine,F8
698,32016,1177,DL-Glutamine,FAAH
699,27647,1177,DL-Glutamic acid,FAAH
700,31783,1177,DL-asparagine,FAAH
701,32016,4042,DL-Glutamine,FAAH2
702,31783,4042,DL-asparagine,FAAH2
703,32016,5085,DL-Glutamine,FABP3
704,27647,5085,DL-Glutamic acid,FABP3
705,27647,5086,DL-Glutamic acid,FABP7
706,32016,4665,DL-Glutamine,FAS
707,32016,4268,DL-Glutamine,FASLG
708,32016,1394,DL-Glutamine,FASN
709,27647,354,DL-Glutamic acid,FBP1
710,8660,13,DL-Proline,FCGR2C
711,9038,4278,DL-Isoleucine,FCGRT
712,32016,1215,DL-Glutamine,FDX1
713,32016,2572,DL-Glutamine,FDXR
714,27647,2572,DL-Glutamic acid,FDXR
715,31783,2572,DL-asparagine,FDXR
716,27647,5374,DL-Glutamic acid,FES
717,31783,688,DL-asparagine,FFAR1
718,8660,24,DL-Proline,FGA
719,32016,1227,DL-Glutamine,FGF1
720,27647,1227,DL-Glutamic acid,FGF1
721,32016,1037,DL-Glutamine,FGF2
722,27647,1037,DL-Glutamic acid,FGF2
723,32016,1228,DL-Glutamine,FGF4
724,32016,92,DL-Glutamine,FGFR1
725,32016,90,DL-Glutamine,FGFR2
726,27647,5910,DL-Glutamic acid,FH
727,9038,4577,DL-Isoleucine,FKBP4
728,32016,4237,DL-Glutamine,FLNA
729,32016,1071,DL-Glutamine,FLT1
730,32016,1068,DL-Glutamine,FLT3
731,32016,3820,DL-Glutamine,FN1
732,27647,3820,DL-Glutamic acid,FN1
733,31783,3820,DL-asparagine,FN1
734,27647,140,DL-Glutamic acid,FOLH1
735,27647,3405,DL-Glutamic acid,FOLR1
736,32016,3796,DL-Glutamine,FOS
737,27647,3796,DL-Glutamic acid,FOS
738,27647,5909,DL-Glutamic acid,FOSB
739,32016,4620,DL-Glutamine,FOXM1
740,32016,4126,DL-Glutamine,FOXO1
741,27647,422,DL-Glutamic acid,FPGS
742,32016,4468,DL-Glutamine,FSCN1
743,31783,78,DL-asparagine,FSHR
744,27647,202,DL-Glutamic acid,FTCD
745,32016,1335,DL-Glutamine,FTH1
746,27647,1335,DL-Glutamic acid,FTH1
747,32016,1336,DL-Glutamine,FTL
748,27647,1336,DL-Glutamic acid,FTL
749,9038,2813,DL-Isoleucine,FURIN
750,32016,2813,DL-Glutamine,FURIN
751,27647,2813,DL-Glutamic acid,FURIN
752,31783,2813,DL-asparagine,FURIN
753,32016,1481,DL-Glutamine,FYN
754,27647,1481,DL-Glutamic acid,FYN
755,32016,2524,DL-Glutamine,G6PD
756,27647,2524,DL-Glutamic acid,G6PD
757,27647,780,DL-Glutamic acid,GABBR1
758,27647,896,DL-Glutamic acid,GABRB1
759,27647,897,DL-Glutamic acid,GABRB2
760,27647,898,DL-Glutamic acid,GABRB3
761,27647,902,DL-Glutamic acid,GABRD
762,27647,899,DL-Glutamic acid,GABRG1
763,27647,900,DL-Glutamic acid,GABRG2
764,27647,904,DL-Glutamic acid,GABRP
765,27647,905,DL-Glutamic acid,GABRR1
766,27647,906,DL-Glutamic acid,GABRR2
767,27647,169,DL-Glutamic acid,GAD1
768,27647,4493,DL-Glutamic acid,GAL
769,31783,4578,DL-asparagine,GALR2
770,31783,1117,DL-asparagine,GANAB
771,31783,1118,DL-asparagine,GANC
772,27647,5890,DL-Glutamic acid,GAP43
773,32016,611,DL-Glutamine,GAPDH
774,27647,611,DL-Glutamic acid,GAPDH
775,31783,611,DL-asparagine,GAPDH
776,31727,611,Citrulline,GAPDH
777,32016,606,DL-Glutamine,GAPDHS
778,27647,606,DL-Glutamic acid,GAPDHS
779,27647,500,DL-Glutamic acid,GARS
780,32016,1212,DL-Glutamine,GART
781,27647,1212,DL-Glutamic acid,GART
782,9038,4423,DL-Isoleucine,GATA3
783,31783,4423,DL-asparagine,GATA3
784,8660,4283,DL-Proline,GATA4
785,9038,4283,DL-Isoleucine,GATA4
786,32016,4283,DL-Glutamine,GATA4
787,27647,4283,DL-Glutamic acid,GATA4
788,31783,4283,DL-asparagine,GATA4
789,32016,412,DL-Glutamine,GATB
790,27647,412,DL-Glutamic acid,GATB
791,31783,412,DL-asparagine,GATB
792,31727,2164,Citrulline,GCH1
793,32016,2166,DL-Glutamine,GCK
794,27647,2166,DL-Glutamic acid,GCK
795,31962,417,Trigonelline,GCLC
796,27647,417,DL-Glutamic acid,GCLC
797,27647,442,DL-Glutamic acid,GCLM
798,32016,3378,DL-Glutamine,GDNF
799,27647,3378,DL-Glutamic acid,GDNF
800,32016,5887,DL-Glutamine,GFAP
801,27647,5887,DL-Glutamic acid,GFAP
802,27647,2575,DL-Glutamic acid,GFER
803,31783,2575,DL-asparagine,GFER
804,32016,5240,DL-Glutamine,GFPT1
805,27647,5240,DL-Glutamic acid,GFPT1
806,32016,5231,DL-Glutamine,GFPT2
807,27647,5231,DL-Glutamic acid,GFPT2
808,27647,86,DL-Glutamic acid,GGCX
809,27647,4319,DL-Glutamic acid,GGH
810,27647,5188,DL-Glutamic acid,GGT5
811,27647,5189,DL-Glutamic acid,GGT7
812,32016,109,DL-Glutamine,GHR
813,27647,4324,DL-Glutamic acid,GHRL
814,27647,5766,DL-Glutamic acid,GIF
815,32016,1444,DL-Glutamine,GJA1
816,27647,1444,DL-Glutamic acid,GJA1
817,27647,3365,DL-Glutamic acid,GLA
818,27647,191,DL-Glutamic acid,GLDC
819,27647,511,DL-Glutamic acid,GLRA1
820,27647,514,DL-Glutamic acid,GLRA2
821,27647,513,DL-Glutamic acid,GLRA3
822,27647,4045,DL-Glutamic acid,GLRA4
823,27647,512,DL-Glutamic acid,GLRB
824,32016,413,DL-Glutamine,GLS
825,27647,413,DL-Glutamic acid,GLS
826,31783,413,DL-asparagine,GLS
827,31727,413,Citrulline,GLS
828,32016,435,DL-Glutamine,GLS2
829,27647,435,DL-Glutamic acid,GLS2
830,31783,435,DL-asparagine,GLS2
831,31727,435,Citrulline,GLS2
832,27647,2244,DL-Glutamic acid,GLTP
833,32016,439,DL-Glutamine,GLUD1
834,27647,439,DL-Glutamic acid,GLUD1
835,32016,419,DL-Glutamine,GLUD2
836,27647,419,DL-Glutamic acid,GLUD2
837,8660,420,DL-Proline,GMPS
838,32016,420,DL-Glutamine,GMPS
839,27647,420,DL-Glutamic acid,GMPS
840,9038,3145,DL-Isoleucine,GNAI1
841,32016,3145,DL-Glutamine,GNAI1
842,9038,5879,DL-Isoleucine,GNAI2
843,32016,5879,DL-Glutamine,GNAI2
844,27647,5879,DL-Glutamic acid,GNAI2
845,31783,5879,DL-asparagine,GNAI2
846,9038,5868,DL-Isoleucine,GNAI3
847,32016,5868,DL-Glutamine,GNAI3
848,32016,5871,DL-Glutamine,GNAT2
849,27647,3618,DL-Glutamic acid,GNB1
850,27647,5883,DL-Glutamic acid,GNB3
851,27647,1457,DL-Glutamic acid,GNG2
852,27647,240,DL-Glutamic acid,GNMT
853,32016,5824,DL-Glutamine,GNPNAT1
854,27647,5824,DL-Glutamic acid,GNPNAT1
855,32016,174,DL-Glutamine,GOT1
856,27647,174,DL-Glutamic acid,GOT1
857,32016,203,DL-Glutamine,GOT2
858,27647,203,DL-Glutamic acid,GOT2
859,8660,556,DL-Proline,GPD1
860,27647,1954,DL-Glutamic acid,GPI
861,27647,4047,DL-Glutamic acid,GPR55
862,32016,192,DL-Glutamine,GPT
863,27647,192,DL-Glutamic acid,GPT
864,32016,217,DL-Glutamine,GPT2
865,27647,217,DL-Glutamic acid,GPT2
866,32016,482,DL-Glutamine,GPX1
867,27647,482,DL-Glutamic acid,GPX1
868,8660,483,DL-Proline,GPX2
869,32016,459,DL-Glutamine,GPX4
870,27647,459,DL-Glutamic acid,GPX4
871,32016,486,DL-Glutamine,GPX5
872,27647,486,DL-Glutamic acid,GPX5
873,27647,465,DL-Glutamic acid,GPX7
874,32016,123,DL-Glutamine,GRB2
875,31783,123,DL-asparagine,GRB2
876,9038,441,DL-Isoleucine,GRIA1
877,32016,441,DL-Glutamine,GRIA1
878,27647,441,DL-Glutamic acid,GRIA1
879,32016,443,DL-Glutamine,GRIA2
880,27647,443,DL-Glutamic acid,GRIA2
881,32016,445,DL-Glutamine,GRIA4
882,27647,445,DL-Glutamic acid,GRIA4
883,27647,410,DL-Glutamic acid,GRID2
884,32016,440,DL-Glutamine,GRIK1
885,27647,440,DL-Glutamic acid,GRIK1
886,27647,447,DL-Glutamic acid,GRIK2
887,27647,448,DL-Glutamic acid,GRIK3
888,27647,403,DL-Glutamic acid,GRIK5
889,27647,421,DL-Glutamic acid,GRIN1
890,27647,424,DL-Glutamic acid,GRIN2A
891,27647,426,DL-Glutamic acid,GRIN2C
892,27647,409,DL-Glutamic acid,GRIN2D
893,27647,431,DL-Glutamic acid,GRIN3A
894,27647,411,DL-Glutamic acid,GRIN3B
895,27647,400,DL-Glutamic acid,GRM1
896,27647,3383,DL-Glutamic acid,GRM2
897,27647,3384,DL-Glutamic acid,GRM3
898,27647,401,DL-Glutamic acid,GRM4
899,27647,1219,DL-Glutamic acid,GRM5
900,27647,5465,DL-Glutamic acid,GRM6
901,27647,404,DL-Glutamic acid,GRM7
902,27647,405,DL-Glutamic acid,GRM8
903,32016,1502,DL-Glutamine,GSK3B
904,27647,1502,DL-Glutamic acid,GSK3B
905,8660,2351,DL-Proline,GSN
906,32016,2351,DL-Glutamine,GSN
907,27647,2351,DL-Glutamic acid,GSN
908,31783,2351,DL-asparagine,GSN
909,32016,3149,DL-Glutamine,GSPT1
910,31783,3149,DL-asparagine,GSPT1
911,32016,471,DL-Glutamine,GSR
912,27647,471,DL-Glutamic acid,GSR
913,27647,472,DL-Glutamic acid,GSS
914,9038,452,DL-Isoleucine,GSTA1
915,32016,452,DL-Glutamine,GSTA1
916,27647,452,DL-Glutamic acid,GSTA1
917,9038,453,DL-Isoleucine,GSTA2
918,32016,453,DL-Glutamine,GSTA2
919,27647,453,DL-Glutamic acid,GSTA2
920,9038,475,DL-Isoleucine,GSTA3
921,32016,475,DL-Glutamine,GSTA3
922,27647,475,DL-Glutamic acid,GSTA3
923,9038,477,DL-Isoleucine,GSTA4
924,32016,477,DL-Glutamine,GSTA4
925,27647,477,DL-Glutamic acid,GSTA4
926,27647,479,DL-Glutamic acid,GSTA5
927,9038,473,DL-Isoleucine,GSTM1
928,27647,473,DL-Glutamic acid,GSTM1
929,27647,457,DL-Glutamic acid,GSTM2
930,27647,476,DL-Glutamic acid,GSTM3
931,27647,478,DL-Glutamic acid,GSTM4
932,27647,460,DL-Glutamic acid,GSTM5
933,32016,481,DL-Glutamine,GSTO1
934,27647,481,DL-Glutamic acid,GSTO1
935,31783,481,DL-asparagine,GSTO1
936,32016,467,DL-Glutamine,GSTO2
937,27647,467,DL-Glutamic acid,GSTO2
938,31783,467,DL-asparagine,GSTO2
939,9038,480,DL-Isoleucine,GSTP1
940,27647,480,DL-Glutamic acid,GSTP1
941,32016,485,DL-Glutamine,GSTZ1
942,27647,485,DL-Glutamic acid,GSTZ1
943,31783,485,DL-asparagine,GSTZ1
944,31727,1090,Citrulline,GUCY1A2
945,31727,4735,Citrulline,GUCY1B3
946,27647,3825,DL-Glutamic acid,GUCY2C
947,31727,3825,Citrulline,GUCY2C
948,9038,5913,DL-Isoleucine,GUSB
949,32016,5913,DL-Glutamine,GUSB
950,27647,5913,DL-Glutamic acid,GUSB
951,31783,5913,DL-asparagine,GUSB
952,32016,5160,DL-Glutamine,GZMA
953,9038,5150,DL-Isoleucine,GZMB
954,32016,5150,DL-Glutamine,GZMB
955,31727,5150,Citrulline,GZMB
956,31727,5149,Citrulline,GZMH
957,32016,5764,DL-Glutamine,H2AFX
958,9038,569,DL-Isoleucine,HADH
959,32016,239,DL-Glutamine,HAL
960,27647,239,DL-Glutamic acid,HAL
961,32016,5095,DL-Glutamine,HAP1
962,27647,5095,DL-Glutamic acid,HAP1
963,32016,3967,DL-Glutamine,HBEGF
964,32016,1718,DL-Glutamine,HCK
965,8660,2132,DL-Proline,HCN2
966,32016,2132,DL-Glutamine,HCN2
967,27647,2132,DL-Glutamic acid,HCN2
968,8660,5593,DL-Proline,HCN3
969,32016,5593,DL-Glutamine,HCN3
970,27647,5593,DL-Glutamic acid,HCN3
971,27647,2529,DL-Glutamic acid,HCRT
972,32016,2306,DL-Glutamine,HDAC1
973,32016,2308,DL-Glutamine,HDAC6
974,32016,1000,DL-Glutamine,HDAC9
975,31783,2448,DL-asparagine,HEXB
976,27647,573,DL-Glutamic acid,HIBADH
977,32016,1447,DL-Glutamine,HIF1A
978,31783,1447,DL-asparagine,HIF1A
979,31727,1447,Citrulline,HIF1A
980,31783,1595,DL-asparagine,HIF1AN
981,32016,5642,DL-Glutamine,HIST1H4C
982,31727,5642,Citrulline,HIST1H4C
983,8660,2406,DL-Proline,HLA-A
984,9038,2406,DL-Isoleucine,HLA-A
985,32016,2406,DL-Glutamine,HLA-A
986,27647,2406,DL-Glutamic acid,HLA-A
987,31783,2406,DL-asparagine,HLA-A
988,31727,2406,Citrulline,HLA-A
989,8660,13179,DL-Proline,HLA-B
990,9038,13179,DL-Isoleucine,HLA-B
991,32016,13179,DL-Glutamine,HLA-B
992,27647,13179,DL-Glutamic acid,HLA-B
993,31783,13179,DL-asparagine,HLA-B
994,31727,13179,Citrulline,HLA-B
995,32016,129,DL-Glutamine,HLA-DQB1
996,9038,264,DL-Isoleucine,HLCS
997,27647,3465,DL-Glutamic acid,HMGB1
998,9038,3275,DL-Isoleucine,HMGCL
999,32016,678,DL-Glutamine,HMOX1
1000,27647,678,DL-Glutamic acid,HMOX1
1001,27647,679,DL-Glutamic acid,HMOX2
1002,9038,3207,DL-Isoleucine,HNF1A
1003,32016,3450,DL-Glutamine,HNF4A
1004,32016,4663,DL-Glutamine,HNRNPA1
1005,32016,1027,DL-Glutamine,HPD
1006,27647,1027,DL-Glutamic acid,HPD
1007,31727,1027,Citrulline,HPD
1008,9038,450,DL-Isoleucine,HPGDS
1009,32016,1371,DL-Glutamine,HPRT1
1010,32016,2082,DL-Glutamine,HRAS
1011,27647,2082,DL-Glutamic acid,HRAS
1012,31783,2082,DL-asparagine,HRAS
1013,31727,2876,Citrulline,HRSP12
1014,9038,560,DL-Isoleucine,HSD17B10
1015,32016,564,DL-Glutamine,HSD17B4
1016,32016,378,DL-Glutamine,HSD17B6
1017,32016,1189,DL-Glutamine,HSP90AA1
1018,31727,1189,Citrulline,HSP90AA1
1019,32016,5047,DL-Glutamine,HSPA4
1020,27647,5047,DL-Glutamic acid,HSPA4
1021,27647,52,DL-Glutamic acid,HSPA5
1022,31783,52,DL-asparagine,HSPA5
1023,32016,3527,DL-Glutamine,HSPA8
1024,27647,3472,DL-Glutamic acid,HSPB1
1025,9038,4374,DL-Isoleucine,HSPD1
1026,32016,4374,DL-Glutamine,HSPD1
1027,27647,4374,DL-Glutamic acid,HSPD1
1028,27647,873,DL-Glutamic acid,HTR1A
1029,27647,936,DL-Glutamic acid,HTR3A
1030,8660,718,DL-Proline,IARS
1031,9038,718,DL-Isoleucine,IARS
1032,32016,718,DL-Glutamine,IARS
1033,27647,718,DL-Glutamic acid,IARS
1034,32016,163,DL-Glutamine,ICAM1
1035,27647,163,DL-Glutamic acid,ICAM1
1036,27647,1634,DL-Glutamic acid,IDH1
1037,32016,1633,DL-Glutamine,IDH2
1038,27647,1633,DL-Glutamic acid,IDH2
1039,8660,581,DL-Proline,IDH3A
1040,9038,581,DL-Isoleucine,IDH3A
1041,9038,580,DL-Isoleucine,IDH3B
1042,27647,580,DL-Glutamic acid,IDH3B
1043,9038,579,DL-Isoleucine,IDH3G
1044,32016,4747,DL-Glutamine,IDO1
1045,32016,5040,DL-Glutamine,IFNA1
1046,32016,5043,DL-Glutamine,IFNA2
1047,32016,21,DL-Glutamine,IFNAR2
1048,9038,2215,DL-Isoleucine,IFNB1
1049,32016,2215,DL-Glutamine,IFNB1
1050,31783,2215,DL-asparagine,IFNB1
1051,9038,1475,DL-Isoleucine,IFNG
1052,32016,1475,DL-Glutamine,IFNG
1053,9038,1800,DL-Isoleucine,IGF1
1054,32016,1800,DL-Glutamine,IGF1
1055,27647,1800,DL-Glutamic acid,IGF1
1056,32016,65,DL-Glutamine,IGF1R
1057,32016,1489,DL-Glutamine,IGF2R
1058,32016,4218,DL-Glutamine,IGFBP1
1059,32016,1488,DL-Glutamine,IGFBP3
1060,32016,5303,DL-Glutamine,IGFBP5
1061,9038,4928,DL-Isoleucine,IGSF3
1062,32016,928,DL-Glutamine,IKBKB
1063,27647,928,DL-Glutamic acid,IKBKB
1064,32016,3376,DL-Glutamine,IL10
1065,32016,4299,DL-Glutamine,IL11
1066,32016,3871,DL-Glutamine,IL12A
1067,32016,2421,DL-Glutamine,IL12B
1068,32016,3429,DL-Glutamine,IL13
1069,32016,3929,DL-Glutamine,IL15
1070,32016,3912,DL-Glutamine,IL17A
1071,32016,3916,DL-Glutamine,IL18
1072,32016,3478,DL-Glutamine,IL1A
1073,31727,3478,Citrulline,IL1A
1074,32016,1380,DL-Glutamine,IL1B
1075,27647,1380,DL-Glutamic acid,IL1B
1076,31727,1380,Citrulline,IL1B
1077,32016,3479,DL-Glutamine,IL1RN
1078,27647,3479,DL-Glutamic acid,IL1RN
1079,32016,1330,DL-Glutamine,IL2
1080,31783,1330,DL-asparagine,IL2
1081,31727,4792,Citrulline,IL26
1082,32016,14,DL-Glutamine,IL2RA
1083,32016,1385,DL-Glutamine,IL3
1084,32016,4143,DL-Glutamine,IL4
1085,8660,2552,DL-Proline,IL4I1
1086,9038,2552,DL-Isoleucine,IL4I1
1087,31727,2552,Citrulline,IL4I1
1088,32016,3381,DL-Glutamine,IL4R
1089,32016,1516,DL-Glutamine,IL5
1090,32016,1514,DL-Glutamine,IL6
1091,27647,1514,DL-Glutamic acid,IL6
1092,32016,3997,DL-Glutamine,IL7
1093,32016,3897,DL-Glutamine,IL7R
1094,32016,3904,DL-Glutamine,IL9
1095,32016,596,DL-Glutamine,IMPDH1
1096,27647,596,DL-Glutamic acid,IMPDH1
1097,32016,588,DL-Glutamine,IMPDH2
1098,27647,588,DL-Glutamic acid,IMPDH2
1099,8660,39277,DL-Proline,INS-IGF2
1100,9038,39277,DL-Isoleucine,INS-IGF2
1101,32016,39277,DL-Glutamine,INS-IGF2
1102,27647,39277,DL-Glutamic acid,INS-IGF2
1103,31783,39277,DL-asparagine,INS-IGF2
1104,31727,39277,Citrulline,INS-IGF2
1105,9038,64,DL-Isoleucine,INSR
1106,32016,64,DL-Glutamine,INSR
1107,27647,64,DL-Glutamic acid,INSR
1108,31783,64,DL-asparagine,INSR
1109,32016,4253,DL-Glutamine,IRF1
1110,32016,4623,DL-Glutamine,IRF3
1111,32016,3758,DL-Glutamine,IRS1
1112,32016,4985,DL-Glutamine,IRS2
1113,32016,2837,DL-Glutamine,ISG20
1114,31727,4033,Citrulline,ITCH
1115,9038,4198,DL-Isoleucine,ITGA2
1116,32016,4198,DL-Glutamine,ITGA2
1117,27647,4198,DL-Glutamic acid,ITGA2
1118,31727,4198,Citrulline,ITGA2
1119,32016,112,DL-Glutamine,ITGA2B
1120,32016,146,DL-Glutamine,ITGAL
1121,32016,4392,DL-Glutamine,ITGAM
1122,32016,1211,DL-Glutamine,ITGB2
1123,27647,4751,DL-Glutamic acid,ITPR3
1124,27647,2725,DL-Glutamic acid,IYD
1125,32016,3316,DL-Glutamine,JAK1
1126,32016,3314,DL-Glutamine,JAK2
1127,32016,3317,DL-Glutamine,JAK3
1128,32016,1161,DL-Glutamine,JUN
1129,27647,1161,DL-Glutamic acid,JUN
1130,31783,1161,DL-asparagine,JUN
1131,8660,282,DL-Proline,KARS
1132,9038,282,DL-Isoleucine,KARS
1133,32016,282,DL-Glutamine,KARS
1134,27647,282,DL-Glutamic acid,KARS
1135,32016,1934,DL-Glutamine,KAT2B
1136,32016,1924,DL-Glutamine,KAT5
1137,27647,3485,DL-Glutamic acid,KCNA2
1138,27647,3486,DL-Glutamic acid,KCNA3
1139,27647,2123,DL-Glutamic acid,KCNA4
1140,27647,3487,DL-Glutamic acid,KCNA5
1141,27647,3493,DL-Glutamic acid,KCNC1
1142,27647,3494,DL-Glutamic acid,KCNC2
1143,27647,5601,DL-Glutamic acid,KCNG1
1144,27647,4737,DL-Glutamic acid,KCNJ10
1145,32016,883,DL-Glutamine,KCNJ11
1146,27647,883,DL-Glutamic acid,KCNJ11
1147,27647,855,DL-Glutamic acid,KCNJ12
1148,27647,5622,DL-Glutamic acid,KCNJ16
1149,27647,5599,DL-Glutamic acid,KCNJ2
1150,32016,1456,DL-Glutamine,KCNJ3
1151,27647,1456,DL-Glutamic acid,KCNJ3
1152,27647,994,DL-Glutamic acid,KCNK1
1153,27647,854,DL-Glutamic acid,KCNK2
1154,27647,1030,DL-Glutamic acid,KCNMA1
1155,27647,1300,DL-Glutamic acid,KCNQ1
1156,27647,1007,DL-Glutamic acid,KCNQ2
1157,27647,1010,DL-Glutamic acid,KCNQ3
1158,32016,1067,DL-Glutamine,KDR
1159,31783,4180,DL-asparagine,KIF5A
1160,31727,4180,Citrulline,KIF5A
1161,27647,3921,DL-Glutamic acid,KISS1R
1162,27647,5925,DL-Glutamic acid,KL
1163,27647,4019,DL-Glutamic acid,KLB
1164,32016,4292,DL-Glutamine,KLK3
1165,8660,3430,DL-Proline,KLKB1
1166,32016,3990,DL-Glutamine,KLRC1
1167,8660,4247,DL-Proline,KNG1
1168,32016,4247,DL-Glutamine,KNG1
1169,27647,4247,DL-Glutamic acid,KNG1
1170,31727,4247,Citrulline,KNG1
1171,32016,3620,DL-Glutamine,KRAS
1172,31783,3620,DL-asparagine,KRAS
1173,8660,760,DL-Proline,L3HYPDH
1174,8660,2220,DL-Proline,LAP3
1175,9038,2220,DL-Isoleucine,LAP3
1176,32016,2220,DL-Glutamine,LAP3
1177,27647,2220,DL-Glutamic acid,LAP3
1178,31783,2220,DL-asparagine,LAP3
1179,8660,525,DL-Proline,LARS
1180,9038,525,DL-Isoleucine,LARS
1181,32016,525,DL-Glutamine,LARS
1182,27647,525,DL-Glutamic acid,LARS
1183,9038,522,DL-Isoleucine,LARS2
1184,32016,1478,DL-Glutamine,LCK
1185,32016,4984,DL-Glutamine,LCP1
1186,32016,562,DL-Glutamine,LDHA
1187,27647,562,DL-Glutamic acid,LDHA
1188,27647,557,DL-Glutamic acid,LDHAL6A
1189,27647,567,DL-Glutamic acid,LDHB
1190,27647,5928,DL-Glutamic acid,LDHD
1191,32016,1235,DL-Glutamine,LDLR
1192,27647,1235,DL-Glutamic acid,LDLR
1193,31783,1235,DL-asparagine,LDLR
1194,32016,4271,DL-Glutamine,LEP
1195,27647,4271,DL-Glutamic acid,LEP
1196,31962,3385,Trigonelline,LEPR
1197,32016,3385,DL-Glutamine,LEPR
1198,32016,1743,DL-Glutamine,LGALS3
1199,32016,2207,DL-Glutamine,LGALS7
1200,31783,2207,DL-asparagine,LGALS7
1201,32016,428,DL-Glutamine,LGSN
1202,27647,428,DL-Glutamic acid,LGSN
1203,9038,715,DL-Isoleucine,LIAS
1204,32016,981,DL-Glutamine,LIG1
1205,32016,982,DL-Glutamine,LIG3
1206,8660,1420,DL-Proline,LIPF
1207,8660,39028,DL-Proline,LIPJ
1208,8660,39169,DL-Proline,LIPK
1209,8660,5018,DL-Proline,LIPM
1210,31783,55,DL-asparagine,LMAN1
1211,32016,5660,DL-Glutamine,LMNA
1212,27647,5660,DL-Glutamic acid,LMNA
1213,8660,5195,DL-Proline,LNPEP
1214,9038,5195,DL-Isoleucine,LNPEP
1215,32016,5195,DL-Glutamine,LNPEP
1216,27647,5195,DL-Glutamic acid,LNPEP
1217,31783,5195,DL-asparagine,LNPEP
1218,31783,39096,DL-asparagine,LOC101060399
1219,31783,39092,DL-asparagine,LOC101928168
1220,32016,39238,DL-Glutamine,LOC102724197
1221,27647,39238,DL-Glutamic acid,LOC102724197
1222,31783,4011,DL-asparagine,LOC102724652
1223,9038,4061,DL-Isoleucine,LONP1
1224,32016,4296,DL-Glutamine,LOX
1225,32016,4895,DL-Glutamine,LPA
1226,32016,3424,DL-Glutamine,LPL
1227,27647,3424,DL-Glutamic acid,LPL
1228,32016,4911,DL-Glutamine,LPO
1229,32016,1720,DL-Glutamine,LTF
1230,32016,2424,DL-Glutamine,LY96
1231,8660,315,DL-Proline,LYZ
1232,9038,315,DL-Isoleucine,LYZ
1233,32016,315,DL-Glutamine,LYZ
1234,27647,315,DL-Glutamic acid,LYZ
1235,31783,315,DL-asparagine,LYZ
1236,32016,1487,DL-Glutamine,M6PR
