FD2: TOM formula 2 known to treat Diabetes mellitus,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
1796,32016,5521,DL-Glutamine,EIF2S1
1029,32016,5511,DL-Glutamine,EIF3I
2165,27647,5511,DL-Glutamic acid,EIF3I
3237,31783,5511,DL-asparagine,EIF3I
679,9038,1556,DL-Isoleucine,EIF4E
1609,32016,1556,DL-Glutamine,EIF4E
203,8660,4039,DL-Proline,EIF4EBP1
585,9038,4039,DL-Isoleucine,EIF4EBP1
1264,32016,4039,DL-Glutamine,EIF4EBP1
1390,32016,5543,DL-Glutamine,EIF4G1
2330,27647,5546,DL-Glutamic acid,EIF4G2
893,32016,4473,DL-Glutamine,ELAVL1
1821,32016,1130,DL-Glutamine,ELN
368,9038,3996,DL-Isoleucine,ENG
1035,32016,3996,DL-Glutamine,ENG
449,9038,2396,DL-Isoleucine,ENO2
1899,32016,2396,DL-Glutamine,ENO2
2713,27647,2396,DL-Glutamic acid,ENO2
1721,32016,5827,DL-Glutamine,EP300
2359,27647,5363,DL-Glutamic acid,EPHB3
262,8660,5562,DL-Proline,EPHX1
155,8660,1971,DL-Proline,EPHX2
459,9038,28,DL-Isoleucine,EPOR
1939,32016,28,DL-Glutamine,EPOR
2737,27647,28,DL-Glutamic acid,EPOR
181,8660,414,DL-Proline,EPRS
551,9038,414,DL-Isoleucine,EPRS
1109,32016,414,DL-Glutamine,EPRS
2222,27647,414,DL-Glutamic acid,EPRS
245,8660,4522,DL-Proline,ERAP1
655,9038,4522,DL-Isoleucine,ERAP1
1533,32016,4522,DL-Glutamine,ERAP1
2938,27647,4522,DL-Glutamic acid,ERAP1
3555,31783,4522,DL-asparagine,ERAP1
1641,32016,130,DL-Glutamine,ERBB2
1658,32016,4653,DL-Glutamine,ERBB3
1247,32016,3835,DL-Glutamine,ERBB4
2318,27647,3835,DL-Glutamic acid,ERBB4
861,32016,3552,DL-Glutamine,ERN1
1997,32016,947,DL-Glutamine,ESR1
2767,27647,947,DL-Glutamic acid,ESR1
2312,27647,948,DL-Glutamic acid,ESR2
820,32016,4176,DL-Glutamine,ETS1
428,9038,5371,DL-Isoleucine,ETV6
1002,32016,47,DL-Glutamine,F10
117,8660,3498,DL-Proline,F12
1685,32016,1746,DL-Glutamine,F13A1
632,9038,1,DL-Isoleucine,F2
1444,32016,1,DL-Glutamine,F2
2443,27647,1,DL-Glutamic acid,F2
3365,31783,1,DL-asparagine,F2
1364,32016,138,DL-Glutamine,F2R
1303,32016,88,DL-Glutamine,F3
1100,32016,115,DL-Glutamine,F5
1147,32016,114,DL-Glutamine,F8
1853,32016,1177,DL-Glutamine,FAAH
2692,27647,1177,DL-Glutamic acid,FAAH
3461,31783,1177,DL-asparagine,FAAH
1009,32016,4042,DL-Glutamine,FAAH2
3233,31783,4042,DL-asparagine,FAAH2
1027,32016,5085,DL-Glutamine,FABP3
2164,27647,5085,DL-Glutamic acid,FABP3
2211,27647,5086,DL-Glutamic acid,FABP7
1203,32016,4665,DL-Glutamine,FAS
1101,32016,4268,DL-Glutamine,FASLG
1475,32016,1394,DL-Glutamine,FASN
2148,27647,354,DL-Glutamic acid,FBP1
109,8660,13,DL-Proline,FCGR2C
757,9038,4278,DL-Isoleucine,FCGRT
2040,32016,1215,DL-Glutamine,FDX1
1561,32016,2572,DL-Glutamine,FDXR
2517,27647,2572,DL-Glutamic acid,FDXR
3398,31783,2572,DL-asparagine,FDXR
2899,27647,5374,DL-Glutamic acid,FES
3457,31783,688,DL-asparagine,FFAR1
85,8660,24,DL-Proline,FGA
1281,32016,1227,DL-Glutamine,FGF1
2338,27647,1227,DL-Glutamic acid,FGF1
1695,32016,1037,DL-Glutamine,FGF2
2605,27647,1037,DL-Glutamic acid,FGF2
2008,32016,1228,DL-Glutamine,FGF4
907,32016,92,DL-Glutamine,FGFR1
844,32016,90,DL-Glutamine,FGFR2
2230,27647,5910,DL-Glutamic acid,FH
460,9038,4577,DL-Isoleucine,FKBP4
1064,32016,4237,DL-Glutamine,FLNA
1605,32016,1071,DL-Glutamine,FLT1
1859,32016,1068,DL-Glutamine,FLT3
1210,32016,3820,DL-Glutamine,FN1
2295,27647,3820,DL-Glutamic acid,FN1
3298,31783,3820,DL-asparagine,FN1
2652,27647,140,DL-Glutamic acid,FOLH1
2925,27647,3405,DL-Glutamic acid,FOLR1
1463,32016,3796,DL-Glutamine,FOS
2452,27647,3796,DL-Glutamic acid,FOS
2686,27647,5909,DL-Glutamic acid,FOSB
1245,32016,4620,DL-Glutamine,FOXM1
969,32016,4126,DL-Glutamine,FOXO1
2169,27647,422,DL-Glutamic acid,FPGS
941,32016,4468,DL-Glutamine,FSCN1
3200,31783,78,DL-asparagine,FSHR
2520,27647,202,DL-Glutamic acid,FTCD
1632,32016,1335,DL-Glutamine,FTH1
2569,27647,1335,DL-Glutamic acid,FTH1
984,32016,1336,DL-Glutamine,FTL
2141,27647,1336,DL-Glutamic acid,FTL
693,9038,2813,DL-Isoleucine,FURIN
1647,32016,2813,DL-Glutamine,FURIN
3141,27647,2813,DL-Glutamic acid,FURIN
3420,31783,2813,DL-asparagine,FURIN
1083,32016,1481,DL-Glutamine,FYN
2209,27647,1481,DL-Glutamic acid,FYN
925,32016,2524,DL-Glutamine,G6PD
2103,27647,2524,DL-Glutamic acid,G6PD
2048,27647,780,DL-Glutamic acid,GABBR1
2505,27647,896,DL-Glutamic acid,GABRB1
2567,27647,897,DL-Glutamic acid,GABRB2
2480,27647,898,DL-Glutamic acid,GABRB3
2134,27647,902,DL-Glutamic acid,GABRD
2507,27647,899,DL-Glutamic acid,GABRG1
2049,27647,900,DL-Glutamic acid,GABRG2
2598,27647,904,DL-Glutamic acid,GABRP
2047,27647,905,DL-Glutamic acid,GABRR1
2076,27647,906,DL-Glutamic acid,GABRR2
2274,27647,169,DL-Glutamic acid,GAD1
2594,27647,4493,DL-Glutamic acid,GAL
3335,31783,4578,DL-asparagine,GALR2
3314,31783,1117,DL-asparagine,GANAB
3339,31783,1118,DL-asparagine,GANC
2102,27647,5890,DL-Glutamic acid,GAP43
1900,32016,611,DL-Glutamine,GAPDH
2715,27647,611,DL-Glutamic acid,GAPDH
3471,31783,611,DL-asparagine,GAPDH
3753,31727,611,Citrulline,GAPDH
1936,32016,606,DL-Glutamine,GAPDHS
2734,27647,606,DL-Glutamic acid,GAPDHS
2110,27647,500,DL-Glutamic acid,GARS
943,32016,1212,DL-Glutamine,GART
2839,27647,1212,DL-Glutamic acid,GART
513,9038,4423,DL-Isoleucine,GATA3
3221,31783,4423,DL-asparagine,GATA3
207,8660,4283,DL-Proline,GATA4
594,9038,4283,DL-Isoleucine,GATA4
1301,32016,4283,DL-Glutamine,GATA4
2350,27647,4283,DL-Glutamic acid,GATA4
3327,31783,4283,DL-asparagine,GATA4
1705,32016,412,DL-Glutamine,GATB
2966,27647,412,DL-Glutamic acid,GATB
3547,31783,412,DL-asparagine,GATB
3624,31727,2164,Citrulline,GCH1
1930,32016,2166,DL-Glutamine,GCK
2731,27647,2166,DL-Glutamic acid,GCK
1,31962,417,Trigonelline,GCLC
2711,27647,417,DL-Glutamic acid,GCLC
2857,27647,442,DL-Glutamic acid,GCLM
1389,32016,3378,DL-Glutamine,GDNF
2410,27647,3378,DL-Glutamic acid,GDNF
1812,32016,5887,DL-Glutamine,GFAP
2662,27647,5887,DL-Glutamic acid,GFAP
2991,27647,2575,DL-Glutamic acid,GFER
3597,31783,2575,DL-asparagine,GFER
1137,32016,5240,DL-Glutamine,GFPT1
2875,27647,5240,DL-Glutamic acid,GFPT1
1809,32016,5231,DL-Glutamine,GFPT2
2986,27647,5231,DL-Glutamic acid,GFPT2
2996,27647,86,DL-Glutamic acid,GGCX
2644,27647,4319,DL-Glutamic acid,GGH
2834,27647,5188,DL-Glutamic acid,GGT5
2894,27647,5189,DL-Glutamic acid,GGT7
1894,32016,109,DL-Glutamine,GHR
2348,27647,4324,DL-Glutamic acid,GHRL
2982,27647,5766,DL-Glutamic acid,GIF
1602,32016,1444,DL-Glutamine,GJA1
2546,27647,1444,DL-Glutamic acid,GJA1
3010,27647,3365,DL-Glutamic acid,GLA
2119,27647,191,DL-Glutamic acid,GLDC
2566,27647,511,DL-Glutamic acid,GLRA1
2749,27647,514,DL-Glutamic acid,GLRA2
2568,27647,513,DL-Glutamic acid,GLRA3
2177,27647,4045,DL-Glutamic acid,GLRA4
2606,27647,512,DL-Glutamic acid,GLRB
1387,32016,413,DL-Glutamine,GLS
2409,27647,413,DL-Glutamic acid,GLS
3348,31783,413,DL-asparagine,GLS
3693,31727,413,Citrulline,GLS
1423,32016,435,DL-Glutamine,GLS2
2429,27647,435,DL-Glutamic acid,GLS2
3361,31783,435,DL-asparagine,GLS2
3724,31727,435,Citrulline,GLS2
2416,27647,2244,DL-Glutamic acid,GLTP
1618,32016,439,DL-Glutamine,GLUD1
2556,27647,439,DL-Glutamic acid,GLUD1
2026,32016,419,DL-Glutamine,GLUD2
2372,27647,419,DL-Glutamic acid,GLUD2
17,8660,420,DL-Proline,GMPS
829,32016,420,DL-Glutamine,GMPS
2819,27647,420,DL-Glutamic acid,GMPS
576,9038,3145,DL-Isoleucine,GNAI1
1241,32016,3145,DL-Glutamine,GNAI1
624,9038,5879,DL-Isoleucine,GNAI2
1408,32016,5879,DL-Glutamine,GNAI2
2423,27647,5879,DL-Glutamic acid,GNAI2
3355,31783,5879,DL-asparagine,GNAI2
539,9038,5868,DL-Isoleucine,GNAI3
1063,32016,5868,DL-Glutamine,GNAI3
1822,32016,5871,DL-Glutamine,GNAT2
2133,27647,3618,DL-Glutamic acid,GNB1
2714,27647,5883,DL-Glutamic acid,GNB3
2896,27647,1457,DL-Glutamic acid,GNG2
2851,27647,240,DL-Glutamic acid,GNMT
1982,32016,5824,DL-Glutamine,GNPNAT1
3015,27647,5824,DL-Glutamic acid,GNPNAT1
1057,32016,174,DL-Glutamine,GOT1
2193,27647,174,DL-Glutamic acid,GOT1
1846,32016,203,DL-Glutamine,GOT2
2688,27647,203,DL-Glutamic acid,GOT2
341,8660,556,DL-Proline,GPD1
2289,27647,1954,DL-Glutamic acid,GPI
2105,27647,4047,DL-Glutamic acid,GPR55
918,32016,192,DL-Glutamine,GPT
2098,27647,192,DL-Glutamic acid,GPT
1221,32016,217,DL-Glutamine,GPT2
2302,27647,217,DL-Glutamic acid,GPT2
851,32016,482,DL-Glutamine,GPX1
2052,27647,482,DL-Glutamic acid,GPX1
150,8660,483,DL-Proline,GPX2
1213,32016,459,DL-Glutamine,GPX4
2298,27647,459,DL-Glutamic acid,GPX4
877,32016,486,DL-Glutamine,GPX5
2068,27647,486,DL-Glutamic acid,GPX5
2240,27647,465,DL-Glutamic acid,GPX7
1278,32016,123,DL-Glutamine,GRB2
3317,31783,123,DL-asparagine,GRB2
421,9038,441,DL-Isoleucine,GRIA1
1588,32016,441,DL-Glutamine,GRIA1
2538,27647,441,DL-Glutamic acid,GRIA1
1698,32016,443,DL-Glutamine,GRIA2
2607,27647,443,DL-Glutamic acid,GRIA2
1603,32016,445,DL-Glutamine,GRIA4
2547,27647,445,DL-Glutamic acid,GRIA4
2947,27647,410,DL-Glutamic acid,GRID2
898,32016,440,DL-Glutamine,GRIK1
2082,27647,440,DL-Glutamic acid,GRIK1
2061,27647,447,DL-Glutamic acid,GRIK2
2172,27647,448,DL-Glutamic acid,GRIK3
2622,27647,403,DL-Glutamic acid,GRIK5
2185,27647,421,DL-Glutamic acid,GRIN1
2357,27647,424,DL-Glutamic acid,GRIN2A
2518,27647,426,DL-Glutamic acid,GRIN2C
2618,27647,409,DL-Glutamic acid,GRIN2D
2234,27647,431,DL-Glutamic acid,GRIN3A
2699,27647,411,DL-Glutamic acid,GRIN3B
2545,27647,400,DL-Glutamic acid,GRM1
2097,27647,3383,DL-Glutamic acid,GRM2
2232,27647,3384,DL-Glutamic acid,GRM3
2159,27647,401,DL-Glutamic acid,GRM4
2453,27647,1219,DL-Glutamic acid,GRM5
2708,27647,5465,DL-Glutamic acid,GRM6
2278,27647,404,DL-Glutamic acid,GRM7
2311,27647,405,DL-Glutamic acid,GRM8
1352,32016,1502,DL-Glutamine,GSK3B
2381,27647,1502,DL-Glutamic acid,GSK3B
71,8660,2351,DL-Proline,GSN
1025,32016,2351,DL-Glutamine,GSN
2785,27647,2351,DL-Glutamic acid,GSN
3572,31783,2351,DL-asparagine,GSN
866,32016,3149,DL-Glutamine,GSPT1
3190,31783,3149,DL-asparagine,GSPT1
1950,32016,471,DL-Glutamine,GSR
2742,27647,471,DL-Glutamic acid,GSR
2754,27647,472,DL-Glutamic acid,GSS
592,9038,452,DL-Isoleucine,GSTA1
1296,32016,452,DL-Glutamine,GSTA1
2347,27647,452,DL-Glutamic acid,GSTA1
468,9038,453,DL-Isoleucine,GSTA2
827,32016,453,DL-Glutamine,GSTA2
2041,27647,453,DL-Glutamic acid,GSTA2
769,9038,475,DL-Isoleucine,GSTA3
1994,32016,475,DL-Glutamine,GSTA3
2766,27647,475,DL-Glutamic acid,GSTA3
534,9038,477,DL-Isoleucine,GSTA4
1054,32016,477,DL-Glutamine,GSTA4
2191,27647,477,DL-Glutamic acid,GSTA4
2946,27647,479,DL-Glutamic acid,GSTA5
626,9038,473,DL-Isoleucine,GSTM1
2916,27647,473,DL-Glutamic acid,GSTM1
2993,27647,457,DL-Glutamic acid,GSTM2
2983,27647,476,DL-Glutamic acid,GSTM3
2859,27647,478,DL-Glutamic acid,GSTM4
2984,27647,460,DL-Glutamic acid,GSTM5
1066,32016,481,DL-Glutamine,GSTO1
2200,27647,481,DL-Glutamic acid,GSTO1
3259,31783,481,DL-asparagine,GSTO1
1225,32016,467,DL-Glutamine,GSTO2
2303,27647,467,DL-Glutamic acid,GSTO2
3305,31783,467,DL-asparagine,GSTO2
494,9038,480,DL-Isoleucine,GSTP1
2833,27647,480,DL-Glutamic acid,GSTP1
1980,32016,485,DL-Glutamine,GSTZ1
2757,27647,485,DL-Glutamic acid,GSTZ1
3485,31783,485,DL-asparagine,GSTZ1
3770,31727,1090,Citrulline,GUCY1A2
3734,31727,4735,Citrulline,GUCY1B3
2640,27647,3825,DL-Glutamic acid,GUCY2C
3745,31727,3825,Citrulline,GUCY2C
644,9038,5913,DL-Isoleucine,GUSB
1488,32016,5913,DL-Glutamine,GUSB
2466,27647,5913,DL-Glutamic acid,GUSB
3376,31783,5913,DL-asparagine,GUSB
1630,32016,5160,DL-Glutamine,GZMA
767,9038,5150,DL-Isoleucine,GZMB
1984,32016,5150,DL-Glutamine,GZMB
3765,31727,5150,Citrulline,GZMB
3763,31727,5149,Citrulline,GZMH
1005,32016,5764,DL-Glutamine,H2AFX
1770,32016,239,DL-Glutamine,HAL
2638,27647,239,DL-Glutamic acid,HAL
1305,32016,5095,DL-Glutamine,HAP1
2352,27647,5095,DL-Glutamic acid,HAP1
1893,32016,3967,DL-Glutamine,HBEGF
998,32016,1718,DL-Glutamine,HCK
294,8660,2132,DL-Proline,HCN2
1823,32016,2132,DL-Glutamine,HCN2
3163,27647,2132,DL-Glutamic acid,HCN2
179,8660,5593,DL-Proline,HCN3
1087,32016,5593,DL-Glutamine,HCN3
3069,27647,5593,DL-Glutamic acid,HCN3
1304,32016,2308,DL-Glutamine,HDAC6
848,32016,1000,DL-Glutamine,HDAC9
1284,32016,1447,DL-Glutamine,HIF1A
3321,31783,1447,DL-asparagine,HIF1A
3676,31727,1447,Citrulline,HIF1A
3382,31783,1595,DL-asparagine,HIF1AN
977,32016,5642,DL-Glutamine,HIST1H4C
3776,31727,5642,Citrulline,HIST1H4C
128,8660,2406,DL-Proline,HLA-A
475,9038,2406,DL-Isoleucine,HLA-A
835,32016,2406,DL-Glutamine,HLA-A
2826,27647,2406,DL-Glutamic acid,HLA-A
3197,31783,2406,DL-asparagine,HLA-A
3622,31727,2406,Citrulline,HLA-A
127,8660,13179,DL-Proline,HLA-B
480,9038,13179,DL-Isoleucine,HLA-B
862,32016,13179,DL-Glutamine,HLA-B
2824,27647,13179,DL-Glutamic acid,HLA-B
3188,31783,13179,DL-asparagine,HLA-B
3614,31727,13179,Citrulline,HLA-B
899,32016,129,DL-Glutamine,HLA-DQB1
589,9038,264,DL-Isoleucine,HLCS
2315,27647,3465,DL-Glutamic acid,HMGB1
526,9038,3275,DL-Isoleucine,HMGCL
1987,32016,678,DL-Glutamine,HMOX1
2762,27647,678,DL-Glutamic acid,HMOX1
2747,27647,679,DL-Glutamic acid,HMOX2
803,9038,3207,DL-Isoleucine,HNF1A
1409,32016,3450,DL-Glutamine,HNF4A
1251,32016,4663,DL-Glutamine,HNRNPA1
1580,32016,1027,DL-Glutamine,HPD
2945,27647,1027,DL-Glutamic acid,HPD
3712,31727,1027,Citrulline,HPD
664,9038,450,DL-Isoleucine,HPGDS
1520,32016,1371,DL-Glutamine,HPRT1
1432,32016,2082,DL-Glutamine,HRAS
2435,27647,2082,DL-Glutamic acid,HRAS
3363,31783,2082,DL-asparagine,HRAS
3741,31727,2876,Citrulline,HRSP12
776,9038,560,DL-Isoleucine,HSD17B10
1797,32016,564,DL-Glutamine,HSD17B4
1379,32016,378,DL-Glutamine,HSD17B6
1298,32016,1189,DL-Glutamine,HSP90AA1
3679,31727,1189,Citrulline,HSP90AA1
1487,32016,5047,DL-Glutamine,HSPA4
2465,27647,5047,DL-Glutamic acid,HSPA4
2383,27647,52,DL-Glutamic acid,HSPA5
3342,31783,52,DL-asparagine,HSPA5
1913,32016,3527,DL-Glutamine,HSPA8
3164,27647,3472,DL-Glutamic acid,HSPB1
586,9038,4374,DL-Isoleucine,HSPD1
1270,32016,4374,DL-Glutamine,HSPD1
2331,27647,4374,DL-Glutamic acid,HSPD1
2413,27647,873,DL-Glutamic acid,HTR1A
2294,27647,936,DL-Glutamic acid,HTR3A
162,8660,718,DL-Proline,IARS
522,9038,718,DL-Isoleucine,IARS
1001,32016,718,DL-Glutamine,IARS
2848,27647,718,DL-Glutamic acid,IARS
1686,32016,163,DL-Glutamine,ICAM1
2602,27647,163,DL-Glutamic acid,ICAM1
2641,27647,1634,DL-Glutamic acid,IDH1
1314,32016,1633,DL-Glutamine,IDH2
2360,27647,1633,DL-Glutamic acid,IDH2
40,8660,581,DL-Proline,IDH3A
652,9038,581,DL-Isoleucine,IDH3A
507,9038,580,DL-Isoleucine,IDH3B
2124,27647,580,DL-Glutamic acid,IDH3B
762,9038,579,DL-Isoleucine,IDH3G
1810,32016,4747,DL-Glutamine,IDO1
1621,32016,5040,DL-Glutamine,IFNA1
961,32016,5043,DL-Glutamine,IFNA2
1235,32016,21,DL-Glutamine,IFNAR2
357,9038,2215,DL-Isoleucine,IFNB1
959,32016,2215,DL-Glutamine,IFNB1
3499,31783,2215,DL-asparagine,IFNB1
817,9038,1475,DL-Isoleucine,IFNG
1901,32016,1475,DL-Glutamine,IFNG
645,9038,1800,DL-Isoleucine,IGF1
1489,32016,1800,DL-Glutamine,IGF1
2467,27647,1800,DL-Glutamic acid,IGF1
1650,32016,65,DL-Glutamine,IGF1R
1188,32016,1489,DL-Glutamine,IGF2R
1623,32016,4218,DL-Glutamine,IGFBP1
950,32016,1488,DL-Glutamine,IGFBP3
1876,32016,5303,DL-Glutamine,IGFBP5
611,9038,4928,DL-Isoleucine,IGSF3
1277,32016,928,DL-Glutamine,IKBKB
2336,27647,928,DL-Glutamic acid,IKBKB
840,32016,3376,DL-Glutamine,IL10
1692,32016,4299,DL-Glutamine,IL11
1486,32016,3871,DL-Glutamine,IL12A
1891,32016,2421,DL-Glutamine,IL12B
1471,32016,3429,DL-Glutamine,IL13
1536,32016,3929,DL-Glutamine,IL15
1233,32016,3912,DL-Glutamine,IL17A
1611,32016,3916,DL-Glutamine,IL18
1717,32016,3478,DL-Glutamine,IL1A
3737,31727,3478,Citrulline,IL1A
1716,32016,1380,DL-Glutamine,IL1B
2614,27647,1380,DL-Glutamic acid,IL1B
3733,31727,1380,Citrulline,IL1B
1785,32016,3479,DL-Glutamine,IL1RN
2647,27647,3479,DL-Glutamic acid,IL1RN
1916,32016,1330,DL-Glutamine,IL2
3473,31783,1330,DL-asparagine,IL2
3754,31727,4792,Citrulline,IL26
963,32016,14,DL-Glutamine,IL2RA
1531,32016,1385,DL-Glutamine,IL3
1889,32016,4143,DL-Glutamine,IL4
199,8660,2552,DL-Proline,IL4I1
578,9038,2552,DL-Isoleucine,IL4I1
3782,31727,2552,Citrulline,IL4I1
2007,32016,3381,DL-Glutamine,IL4R
1888,32016,1516,DL-Glutamine,IL5
1788,32016,1514,DL-Glutamine,IL6
2649,27647,1514,DL-Glutamic acid,IL6
1708,32016,3997,DL-Glutamine,IL7
1464,32016,3897,DL-Glutamine,IL7R
1628,32016,3904,DL-Glutamine,IL9
1224,32016,596,DL-Glutamine,IMPDH1
2886,27647,596,DL-Glutamic acid,IMPDH1
1360,32016,588,DL-Glutamine,IMPDH2
2908,27647,588,DL-Glutamic acid,IMPDH2
336,8660,39277,DL-Proline,INS-IGF2
565,9038,39277,DL-Isoleucine,INS-IGF2
1193,32016,39277,DL-Glutamine,INS-IGF2
2288,27647,39277,DL-Glutamic acid,INS-IGF2
3293,31783,39277,DL-asparagine,INS-IGF2
3655,31727,39277,Citrulline,INS-IGF2
640,9038,64,DL-Isoleucine,INSR
1480,32016,64,DL-Glutamine,INSR
2460,27647,64,DL-Glutamic acid,INSR
3371,31783,64,DL-asparagine,INSR
1845,32016,4253,DL-Glutamine,IRF1
1428,32016,4623,DL-Glutamine,IRF3
1472,32016,3758,DL-Glutamine,IRS1
997,32016,4985,DL-Glutamine,IRS2
1461,32016,2837,DL-Glutamine,ISG20
3640,31727,4033,Citrulline,ITCH
656,9038,4198,DL-Isoleucine,ITGA2
1535,32016,4198,DL-Glutamine,ITGA2
2495,27647,4198,DL-Glutamic acid,ITGA2
3705,31727,4198,Citrulline,ITGA2
1734,32016,112,DL-Glutamine,ITGA2B
1190,32016,146,DL-Glutamine,ITGAL
1585,32016,4392,DL-Glutamine,ITGAM
1485,32016,1211,DL-Glutamine,ITGB2
2158,27647,4751,DL-Glutamic acid,ITPR3
3091,27647,2725,DL-Glutamic acid,IYD
1240,32016,3316,DL-Glutamine,JAK1
944,32016,3314,DL-Glutamine,JAK2
879,32016,3317,DL-Glutamine,JAK3
1051,32016,1161,DL-Glutamine,JUN
2189,27647,1161,DL-Glutamic acid,JUN
3249,31783,1161,DL-asparagine,JUN
215,8660,282,DL-Proline,KARS
397,9038,282,DL-Isoleucine,KARS
1349,32016,282,DL-Glutamine,KARS
2380,27647,282,DL-Glutamic acid,KARS
1711,32016,1934,DL-Glutamine,KAT2B
1268,32016,1924,DL-Glutamine,KAT5
2419,27647,3485,DL-Glutamic acid,KCNA2
2198,27647,3486,DL-Glutamic acid,KCNA3
2370,27647,2123,DL-Glutamic acid,KCNA4
2987,27647,3487,DL-Glutamic acid,KCNA5
2591,27647,3493,DL-Glutamic acid,KCNC1
3045,27647,3494,DL-Glutamic acid,KCNC2
2854,27647,5601,DL-Glutamic acid,KCNG1
2215,27647,4737,DL-Glutamic acid,KCNJ10
1218,32016,883,DL-Glutamine,KCNJ11
2300,27647,883,DL-Glutamic acid,KCNJ11
2371,27647,855,DL-Glutamic acid,KCNJ12
2542,27647,5622,DL-Glutamic acid,KCNJ16
2691,27647,5599,DL-Glutamic acid,KCNJ2
1553,32016,1456,DL-Glutamine,KCNJ3
2508,27647,1456,DL-Glutamic acid,KCNJ3
3075,27647,994,DL-Glutamic acid,KCNK1
3035,27647,854,DL-Glutamic acid,KCNK2
2536,27647,1030,DL-Glutamic acid,KCNMA1
3179,27647,1300,DL-Glutamic acid,KCNQ1
2268,27647,1007,DL-Glutamic acid,KCNQ2
3047,27647,1010,DL-Glutamic acid,KCNQ3
1707,32016,1067,DL-Glutamine,KDR
3408,31783,4180,DL-asparagine,KIF5A
3715,31727,4180,Citrulline,KIF5A
2700,27647,3921,DL-Glutamic acid,KISS1R
2129,27647,5925,DL-Glutamic acid,KL
2981,27647,4019,DL-Glutamic acid,KLB
1401,32016,4292,DL-Glutamine,KLK3
96,8660,3430,DL-Proline,KLKB1
1165,32016,3990,DL-Glutamine,KLRC1
98,8660,4247,DL-Proline,KNG1
1683,32016,4247,DL-Glutamine,KNG1
2600,27647,4247,DL-Glutamic acid,KNG1
3730,31727,4247,Citrulline,KNG1
1799,32016,3620,DL-Glutamine,KRAS
3446,31783,3620,DL-asparagine,KRAS
112,8660,760,DL-Proline,L3HYPDH
310,8660,2220,DL-Proline,LAP3
748,9038,2220,DL-Isoleucine,LAP3
1918,32016,2220,DL-Glutamine,LAP3
2723,27647,2220,DL-Glutamic acid,LAP3
3475,31783,2220,DL-asparagine,LAP3
147,8660,525,DL-Proline,LARS
499,9038,525,DL-Isoleucine,LARS
920,32016,525,DL-Glutamine,LARS
2836,27647,525,DL-Glutamic acid,LARS
698,9038,522,DL-Isoleucine,LARS2
1285,32016,1478,DL-Glutamine,LCK
1394,32016,4984,DL-Glutamine,LCP1
873,32016,562,DL-Glutamine,LDHA
2064,27647,562,DL-Glutamic acid,LDHA
2552,27647,557,DL-Glutamic acid,LDHAL6A
2712,27647,567,DL-Glutamic acid,LDHB
2479,27647,5928,DL-Glutamic acid,LDHD
1818,32016,1235,DL-Glutamine,LDLR
3160,27647,1235,DL-Glutamic acid,LDLR
3448,31783,1235,DL-asparagine,LDLR
1411,32016,4271,DL-Glutamine,LEP
2424,27647,4271,DL-Glutamic acid,LEP
2,31962,3385,Trigonelline,LEPR
1320,32016,3385,DL-Glutamine,LEPR
1807,32016,1743,DL-Glutamine,LGALS3
974,32016,2207,DL-Glutamine,LGALS7
3222,31783,2207,DL-asparagine,LGALS7
821,32016,428,DL-Glutamine,LGSN
2192,27647,428,DL-Glutamic acid,LGSN
435,9038,715,DL-Isoleucine,LIAS
1719,32016,981,DL-Glutamine,LIG1
975,32016,982,DL-Glutamine,LIG3
304,8660,1420,DL-Proline,LIPF
166,8660,39028,DL-Proline,LIPJ
141,8660,39169,DL-Proline,LIPK
140,8660,5018,DL-Proline,LIPM
3451,31783,55,DL-asparagine,LMAN1
1088,32016,5660,DL-Glutamine,LMNA
2212,27647,5660,DL-Glutamic acid,LMNA
308,8660,5195,DL-Proline,LNPEP
742,9038,5195,DL-Isoleucine,LNPEP
1890,32016,5195,DL-Glutamine,LNPEP
2998,27647,5195,DL-Glutamic acid,LNPEP
3557,31783,5195,DL-asparagine,LNPEP
3417,31783,39096,DL-asparagine,LOC101060399
3582,31783,39092,DL-asparagine,LOC101928168
892,32016,39238,DL-Glutamine,LOC102724197
2077,27647,39238,DL-Glutamic acid,LOC102724197
3400,31783,4011,DL-asparagine,LOC102724652
811,9038,4061,DL-Isoleucine,LONP1
1892,32016,4296,DL-Glutamine,LOX
1363,32016,4895,DL-Glutamine,LPA
1433,32016,3424,DL-Glutamine,LPL
2922,27647,3424,DL-Glutamic acid,LPL
1738,32016,4911,DL-Glutamine,LPO
1884,32016,1720,DL-Glutamine,LTF
1594,32016,2424,DL-Glutamine,LY96
105,8660,315,DL-Proline,LYZ
724,9038,315,DL-Isoleucine,LYZ
1768,32016,315,DL-Glutamine,LYZ
2637,27647,315,DL-Glutamic acid,LYZ
3438,31783,315,DL-asparagine,LYZ
2023,32016,1487,DL-Glutamine,M6PR
3492,31783,1487,DL-asparagine,M6PR
1059,32016,4427,DL-Glutamine,MAGEA3
3506,31783,4427,DL-asparagine,MAGEA3
3248,31783,1874,DL-asparagine,MAN1B1
3435,31783,1978,DL-asparagine,MAN2A1
204,8660,814,DL-Proline,MAOA
2327,27647,814,DL-Glutamic acid,MAOA
3783,31727,814,Citrulline,MAOA
159,8660,790,DL-Proline,MAOB
2137,27647,790,DL-Glutamic acid,MAOB
